,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150
1,5.0,1.74942085649,2.20713440975,2.08161212817,4.4485594041,2.27782496167,4.48192989157,2.0100178985,2.12536979714,2.49712311356,1.82345203877,2.22650108769,3.0,1.0,2.02153848366,4.38263727369,1.75143658835,2.0,1.56332817651,1.93381737444,1.45313493915,1.94114981529,4.24634416766,4.0427558385,2.53249935804,4.3569692361,2.0,1.63122726559,2.1145982182,2.0,4.45352433603,4.48612851037,4.0,4.0,1.0,2.22295336119,4.46583349201,5.0,2.24769250774,1.71900211694,2.57566106625,2.11079112611,1.34624873152,2.12432112088,4.0,3.0,2.61999877533,1.0,1.92332908595,2.20964065934,4.42058307319,1.6639327375,2.0,1.0,4.44014705326,4.25287267339,1.69326365783,1.95346398393,2.19471875563,5.0,1.69386075647,1.90413694018,4.44010599539,4.0,2.0,1.92195356176,1.96638733939,2.0,2.20932600978,2.55837337753,4.0,4.0,2.10768813053,3.66677419327,2.19548667705,2.33403282193,2.18213921732,1.56387230966,2.36822151448,4.0,4.0,2.02948999283,4.36290186378,2.11421992357,5.0,2.16560138406,4.39754254762,5.0,4.32812294714,5.0,2.11113064628,1.91119878231,5.0,4.0,2.562056252,1.93648316249,1.0,1.0,2.31672120084,1.49666976193,1.50024858481,3.0,2.0,4.42125244729,1.0,1.62467164258,2.0,1.86269595918,2.0,3.0,4.24795664151,1.75606887426,2.09950035926,2.43801509396,4.0,4.0,4.0,2.09048676105,4.620429043,5.0,1.7103412437,2.0,3.0,5.0,1.59909567724,5.0,3.0,1.0,2.488876792,5.0,3.0,4.0,4.0,2.00369395898,2.12697040864,1.88531865549,2.05301418537,5.0,2.02918084054,1.29229591637,4.65184373408,2.33015737927,5.0,1.0,3.0,1.61326616737,2.47659517436,4.43661192457,4.51385927868,1.0
2,4.46879374672,1.6395527877,2.05994990162,2.0,5.0,3.0,4.52701083804,2.01038511926,1.99181369797,2.49865990426,1.85039652604,1.0,2.0,2.10366353331,1.0,4.42487253844,1.75250293933,1.97543699054,1.0,1.67295922941,1.3569079311,1.93316690239,4.0,4.05806648924,2.32369080286,5.0,3.0,1.32379391932,2.08678554006,1.86143759348,5.0,4.51603167996,4.53202032458,4.44552351596,2.0,2.20475036929,5.0,4.40942305622,2.16121279173,1.78499707475,2.35586135428,2.15985090967,1.33989944758,1.72126515957,5.0,1.84372304061,2.64385113525,2.0,1.80491511787,2.2191398444,4.42156880005,1.0,2.54761614177,1.76884177493,5.0,4.2947544335,1.70212859116,1.96025749673,2.03147641068,5.0,2.0,1.89868453867,5.0,4.51420082834,1.99950352786,1.65610584198,1.79931340383,2.12677613724,2.17907550535,2.44622260815,4.0,4.0,1.0,3.58589902418,2.0,2.15495610629,2.11168672232,1.57675794505,2.0,4.47537158113,4.11201254123,1.90670524063,4.37161623798,2.12693330816,3.90744251215,2.08709383113,5.0,4.36571806827,5.0,4.56379167796,3.0,2.0,4.44264557696,4.0,2.46196164801,1.88830519075,1.70769582977,1.93929434572,2.2929036041,1.51172618262,1.0,1.9427514408,1.63520694689,4.42257189287,1.83970690329,1.64999273232,3.0,1.84994470079,3.0,3.0,4.0,1.53320497176,2.04413431766,2.43085934018,4.0,4.38194803122,4.74995364317,2.11424065787,4.62629788686,4.72721025832,1.63804883228,1.97275636789,1.80588977625,4.65710153569,1.46323811319,4.06587328283,2.16660806965,1.82571585878,2.0,4.49444488267,2.0,4.3762114707,4.0,1.99732318129,1.0,1.85705736977,1.98178144825,5.0,2.03537801074,1.29009522931,5.0,2.30522035399,5.0,2.1552743748,1.9111678076,1.0,2.45658941421,5.0,4.58929147851,1.0
3,2.33851484589,2.44657613824,4.0,5.0,2.0,4.57379376902,1.85030251979,4.26928688457,1.88678422128,4.41413511753,3.0,5.0,4.56799907612,3.0,1.0,2.24841980429,4.0,2.33680407313,4.0,2.0,4.0,4.41221954659,2.65008791089,2.39430866987,2.04120725276,2.2405093736,5.0,2.07618424854,5.0,4.39604156867,3.0,2.12111143294,2.0,1.0,5.0,4.43731914727,2.26486594984,2.24666384546,3.09098878832,4.56481497269,2.0621567689,4.40824413706,4.3652427863,2.09802539005,2.01479202677,4.47409918151,5.0,5.0,5.0,5.0,1.85557681969,4.0,1.87552295617,4.0,2.43558288511,3.0,4.0,1.89833221967,2.18340613412,1.66506146707,2.12140892082,2.0,2.36329361622,1.88776136172,2.33666860063,2.14899482398,1.60645274554,1.97302501515,5.0,1.83336576684,2.07065316416,1.0,2.79302223327,1.97867049738,3.96000073432,1.96192458497,3.0,4.45605669968,4.0,1.8661571024,2.05903468769,1.0,1.74899738334,5.0,1.0,4.0,2.12951068708,2.15783477898,1.0,2.52159161273,1.78936425306,1.85308618689,2.09168804592,2.18419600277,2.58633699748,2.14075868786,1.90239626192,3.0,5.0,4.27826920829,2.43178769928,2.50680683366,3.57740230706,2.41079821294,2.35881840205,5.0,3.25029483388,1.90148728412,4.0,4.46801350928,3.0,2.1896458814,1.95886655081,2.0,1.71418644365,1.0,1.0,4.0,1.0,1.99287849747,5.0,2.18003125941,1.75110581565,2.13464137093,1.0,1.0,2.60653728383,4.52816755716,1.95357392675,2.12665593467,3.74897672204,2.27700719742,2.27855355353,5.0,4.35661732296,1.97613117207,2.14496479301,2.43717454655,4.42795278743,5.0,1.97284512774,4.51563307714,3.0,2.14944176225,3.0,2.14731454735,5.0,2.21500961772,1.0,4.0
4,3.0,1.94674239554,5.0,4.0,3.0,4.0,3.0,4.30251808345,1.84352565608,4.48315266582,2.24034212001,2.0,4.57631623159,1.0,2.12639650559,1.0,4.55181841465,1.99826330515,4.66325535146,1.83332609217,4.00491048114,4.49762116072,3.0,2.0,1.85818303367,3.0,4.0,1.97696347057,5.0,4.0,2.0,1.0,1.69353974274,2.43263746451,5.0,5.0,2.30227726919,2.0,4.0,4.0,2.08622563125,4.0,4.0,1.59640045086,2.0190718662,5.0,4.54954763062,3.67181395127,4.0,4.63750921971,1.90034897694,4.0,1.0,3.65399159465,2.52604320156,2.10140998,4.0,1.85279359043,2.1360951024,2.0,2.0540330795,4.0,2.0,3.0,2.24307248187,3.0,1.83266395613,1.81300548666,4.3143376233,1.53546492601,2.09142734601,1.0,2.67117003357,1.86097185432,1.0,1.9441691376,2.29901922107,4.50770737888,4.71513289358,1.0,2.12731996873,2.30198521741,1.76339826394,3.91238705679,1.89314543158,4.4204034706,1.0,1.0,1.92179056131,3.0,1.63609415091,1.92111158341,2.10515033243,2.0,2.198547348,2.11985169903,1.83561727994,3.0,4.53663046715,5.0,2.52555621723,3.0,4.0,3.0,3.0,4.0,3.0,2.0,4.45361842185,5.0,1.0,1.93614508178,1.82154627513,3.86622211406,1.75507697719,3.0,1.902884822,4.64310024133,1.97852596862,2.05163910279,4.61547798461,1.0,1.0,2.0,5.0,2.28245430362,2.45398946696,5.0,2.00026036674,2.13126753685,4.0,2.35958058547,2.27777064565,3.6514706356,4.0,2.09586903696,1.76139816742,2.20588244282,4.4997999476,5.0,3.0,5.0,2.05894077534,1.91709274015,1.0,1.98183677124,4.5946049451,2.14849802946,2.14573741768,4.0
5,2.63022876198,4.0,1.87308502301,3.84188330188,2.95486918899,2.4909286106,2.07670756508,2.59191182094,4.5478737351,1.88279245273,4.18413086283,3.56026012886,3.0,4.0,4.42803650652,2.80966106694,2.80814182733,4.8469741098,2.26632641981,4.43648699806,5.0,1.84212408626,2.0,3.6695279399,4.49390103525,3.0,1.87014916077,4.0,3.0,2.3655808321,2.02627539317,1.80258236941,1.76219026473,2.60034883635,2.4965012102,2.081398378,2.0,2.97913883107,4.34811355264,1.95332113636,4.4724804584,2.46139382812,1.89072200422,4.0,2.17649720214,1.67517771,2.70674234141,4.0,2.40788744543,2.14436852407,1.83845011108,1.97350378351,4.59428740472,3.0,1.9623517805,5.0,2.22502372505,4.29449313309,4.53836451769,3.0,4.21849508306,4.33319336997,2.56546592877,2.53120280117,5.0,4.0,4.25035652309,5.0,3.0,4.0,2.53861104401,1.90050680343,4.48943900699,5.0,5.0,5.0,4.46619986541,1.87559600824,2.22326087868,1.0,5.0,4.07671726468,2.28806823894,3.0,4.0,2.30638499748,1.96994312372,2.57637880555,1.0,2.2213574179,4.56438609042,4.0,2.10133765908,3.70960186649,4.28869453676,4.0,4.26855470455,4.34106340723,3.0,1.0,4.0,4.15833097159,4.0,2.3584370845,5.0,3.0,4.18328307566,4.0,3.0,1.0,2.01932628337,4.0,4.24605071413,4.01738608821,2.49341012072,2.33538872229,2.55922566103,1.56140192792,3.0,2.59853431693,2.11671587874,4.0,4.58927694012,2.54394394338,5.0,4.0,4.32230303867,2.34628846335,4.0,2.07586777996,3.0,2.0,3.0,4.0,2.26241180563,4.66948576584,4.41104843834,5.0,2.19627869165,2.02565053069,1.83865277617,3.0,3.98273656796,4.0,5.0,4.59571011665,2.0,2.14407871746,1.0,1.0
6,4.0,1.79710189726,1.93057431569,2.07304952539,4.0,2.21366626188,4.48676591068,2.0909609777,2.16196047749,3.0,1.0,1.0,3.0,3.0,2.05405255193,4.42359727189,1.72418869855,1.94322031804,1.64923586417,1.72542738422,1.50489020029,1.9979647382,4.24593714836,4.10714557354,2.28893138536,4.28038400228,2.42488004157,1.56893951232,2.30417177563,1.84116583311,4.46168596341,4.51851143587,4.53850080277,5.0,1.7698831443,2.21347603309,4.42178892731,4.40593390375,2.22300262582,3.0,2.32261682481,3.0,1.38035775684,2.04601731703,4.0,1.88156382428,2.62390125776,1.92580221839,1.76514623719,2.20923389446,4.0,1.72390120622,2.55856269638,1.0,5.0,4.0,1.80786520644,1.93015977868,2.04421558894,5.0,1.62193702984,2.0,4.44782766561,5.0,2.19666680663,1.86821733083,1.0,2.37889059987,2.2337949005,2.61213775742,4.45353555647,4.37929027982,2.03669672719,5.0,2.28900339375,2.45603563126,2.15318689314,1.69036038624,2.43183394794,4.31410142356,4.0,1.0,4.38477831844,2.11602388579,3.88226396171,2.1398577774,4.0,4.0,4.24555439811,4.0,2.07525312275,2.03441380198,4.43382145821,5.0,2.42039461128,2.04300876312,1.75339239141,1.90041454059,2.43893614269,1.0,1.65987026131,2.0,1.0,4.38613307787,1.90890958128,1.73244097816,3.0,2.02322827461,2.0,2.42329948337,4.0,1.65875723958,2.0,3.0,4.0,4.0,4.78113485851,2.19453805645,4.52516383809,4.0,1.67492028754,2.06272789715,1.87781769327,4.6689869342,1.65741860608,4.04030576605,2.12160645543,1.93482836436,2.42680770422,4.48933653447,1.0,4.25507335014,4.0,2.10260890076,2.13593748374,1.80229101614,3.0,4.30633316088,2.0,1.27625295604,4.60171022977,2.35601719536,4.3965991455,2.24796144845,2.08000606898,1.41337809361,2.0,4.41935483838,4.33485929337,3.0
7,4.42361112667,1.7479688201,2.06871144895,2.02405328098,5.0,2.2379829626,4.51230347428,3.0,2.13002100466,2.5046410276,1.78906553944,2.17497867729,2.40278646549,2.19626528733,2.01918878128,5.0,1.78848735956,2.00051786516,1.61297873024,1.83169196346,1.46160246454,1.93422966591,4.24583425649,4.0,3.0,4.32472172195,2.45282983022,1.58671746671,2.12776422055,1.87452950793,4.40011085508,4.49560197072,4.48313831109,5.0,3.0,2.0,4.44248298415,5.0,2.22452548792,1.0,2.42111285459,3.0,1.32226286905,2.11428675942,4.47805896823,1.83938163161,2.63259933728,1.84747403366,1.82292232852,2.0,4.0,1.69402246015,2.56883331779,2.0,4.45709326603,4.0,1.0,2.0,2.15776748911,4.41228715348,1.0,1.93818997489,5.0,5.0,2.17021230082,1.93428352104,1.0,2.41421769979,3.0,2.56789450459,5.0,4.29918207599,2.06189335347,3.69853186938,2.30927847152,2.0,3.0,1.53707491646,1.0,4.40670974696,4.0,1.0,4.0,2.20667934172,5.0,2.19334953228,4.41274763739,4.3558055628,4.3018340033,4.5456834381,2.17979760285,1.95366757106,4.0,5.0,1.0,3.0,1.74502316189,1.99350030909,2.24825661932,1.0,1.55946943109,3.0,3.0,4.0,1.0,1.6858625566,2.39352721205,2.06912246038,2.0,2.35756510703,4.2388471142,1.7896008674,2.09077451699,2.53309113915,5.0,4.39676356397,5.0,2.03568762536,5.0,4.0,1.74042546491,2.0,2.02523383617,4.0,1.0,5.0,2.23697899668,1.74073809109,2.0,4.4657745518,2.0,4.30587454485,4.0,2.02778629614,2.15828959207,1.98965033881,2.0,5.0,1.94636051438,1.5044861585,5.0,2.0,4.42946767676,2.19654609287,2.19519828476,1.54391600995,2.44254026293,4.0,4.45068409337,2.22872765898
8,4.46752273645,1.63192898885,1.97472924235,3.0,4.0,2.28476660095,4.0,1.0,2.03555426272,2.52621087324,1.86486223887,1.0,2.43846570955,2.07722307115,2.0193457581,4.0,1.76702152185,2.00932054469,1.56708468948,1.719825631,3.0,1.92087693857,4.32924329904,4.0650855576,2.37351222407,4.36597723377,2.42231131938,1.0,2.11798381158,1.82298327367,4.45022143326,4.0,4.0,4.0,1.68606952056,3.0,4.50059164734,4.41796364937,2.16155338184,1.0,2.34374658282,2.17993097869,1.33220676844,2.0,5.0,1.0,2.0,1.78916155087,1.81327855139,3.0,4.0,1.74748636445,2.56831566715,3.0,4.44072286663,4.0,1.65755639838,1.95792436331,2.04980335652,4.45876164914,1.66127259874,1.81111180469,4.0,5.0,2.0,1.62184932186,1.8079096038,2.18132240131,3.0,2.39531450322,5.0,4.36779437752,2.00729095648,3.62727595706,2.20933450296,2.14071431528,1.0,1.0,2.42622322821,5.0,5.0,2.0,4.36112587468,2.0,3.89544037934,2.10318158206,4.0,4.35433367073,5.0,4.56185831445,2.0954753044,1.91137567095,4.44884343454,3.85757961535,2.48830332322,1.86459732175,1.6830065076,1.89030646158,2.0,1.0,1.49623123247,1.9002882572,1.0,5.0,1.0,2.0,2.26326315214,1.0,1.0,2.41765816638,4.25429039629,1.5285921633,2.0733848935,3.0,4.487706397,4.41449379815,5.0,2.0,4.0,4.7403075714,1.70114335889,1.99223774984,1.81326358343,5.0,1.49622069609,4.0,2.11632115632,1.85807669228,2.38105727244,4.0,3.0,4.35477377214,4.44388664744,2.02087347983,2.17755354732,1.82575294657,1.95645680665,4.28304259913,2.02605820908,1.34712853281,4.0,2.30892311246,4.4273884456,2.16072760705,1.9038860762,1.45470595825,2.46580608883,4.0,5.0,2.0
9,4.39887128544,1.7530138387,2.00248220562,1.0,5.0,2.27922679976,4.52527233437,1.0,2.0,2.50486483515,1.94780106382,2.15818538844,3.0,2.14729424008,2.0413255424,4.42051595304,1.81611966756,2.0809267396,1.59796882264,1.67247559512,1.41679980489,2.0,4.0,5.0,2.48261615559,5.0,2.0,1.0,2.12397279912,1.82090126922,4.0,4.0,4.40378364058,4.44487748765,2.0,2.25694378659,4.0,5.0,2.20965116282,1.71289285927,2.42143319745,2.16646828397,1.32549299891,1.88993262567,4.45312443079,1.84830347747,2.62458135928,1.79905053908,3.0,2.0,5.0,1.6741240652,2.0,1.86958503741,4.465878782,5.0,1.71457171305,1.91953324959,2.14091361759,4.0,1.773695192,1.99363425443,4.48807893521,5.0,2.16568008496,1.76524283704,1.0,2.35510863236,2.22657640825,2.50947651995,4.43904487066,4.0,2.07328245497,3.62290583894,2.26828258604,2.20966045332,2.13044310581,1.52367371776,2.41736526083,5.0,5.0,3.0,5.0,2.21540637634,5.0,2.16227709897,5.0,4.0,4.38269882492,4.52396764018,2.18083883622,1.88004623147,4.46835796181,3.92092399676,2.65372404478,1.89062804935,1.81848421958,3.0,2.29518278902,2.0,1.50786743912,2.00791871869,1.68345790453,5.0,2.0,1.0,3.0,2.08988369326,1.0,2.35639199227,4.25508067113,1.68163010933,2.06555729753,2.5284157068,4.0,5.0,4.75012783755,3.0,4.59487083532,4.0,1.82823673273,2.10615034274,2.04896380733,4.64729032895,1.65051769968,4.0,2.19621984421,1.80248444255,2.5163067363,4.0,1.97490325075,5.0,4.40161192129,2.01687477332,1.0,2.03773432541,1.0,5.0,1.98068150549,1.66127570892,5.0,3.0,4.0,2.21319920256,2.05285112338,1.56981237621,2.4556597305,4.44244294674,4.55723266832,2.2152770772
10,4.0,1.72108449206,2.0861979317,2.06833017607,5.0,2.29697247323,5.0,2.02507433929,3.0,2.46829613108,1.89691721363,2.18815259002,2.40336661903,2.14954184624,3.0,4.0,1.0,1.92886387643,1.0,1.7430664232,1.42585414854,1.93237576552,4.0,4.0,2.44022180257,4.33704874917,2.38242606198,1.51900862221,2.17818080866,1.85514843378,4.44917413584,5.0,4.53427826088,4.47699307705,1.72135155495,2.21713472877,4.4826660021,4.0,2.20294191289,1.77425150881,2.3939492049,2.22593637327,1.32645358207,1.90755890679,4.48817564624,1.79362188796,2.60449346306,1.85201967689,1.82070606067,2.19879994898,4.41654337291,1.68760880888,3.0,1.84506020374,4.46844391823,4.21250127058,1.7708208159,1.93028974041,2.03145280166,5.0,1.0,1.88447502484,5.0,4.0,1.97593657169,1.75215061486,1.0,3.0,2.18343453882,2.46919308175,5.0,5.0,2.05420753125,5.0,2.20958433765,2.33497362727,2.1558613129,1.0,2.40430435719,4.0,5.0,1.97939564336,5.0,2.05677245263,3.96718144278,2.0,4.43445279562,4.3269289543,5.0,5.0,2.0,1.0,4.44665943791,3.86905495072,3.0,1.8824789326,1.82402856895,1.87057323739,2.3389820133,1.0,1.0,1.92394054214,1.0,4.0,1.81076768515,1.0,2.30990634434,2.0,1.9944963118,2.48421993569,4.2637709176,1.68963444472,2.0,2.48340526482,5.0,4.4054618265,5.0,2.18267495279,4.60914413372,5.0,1.66399608095,1.0,2.07250831154,4.65191387664,1.57545356998,4.0,2.16745282312,1.84177714131,2.38733618066,5.0,1.9245736154,4.30915454158,4.39822272866,1.97485520533,2.13920014557,1.83624730943,2.01856060928,4.0,1.87799759728,1.32140234965,4.60240680982,2.0,4.0,2.19046706684,1.9951978951,2.0,3.0,4.42437750577,4.54941705838,2.0
